RS6000000096-0	tell me what 's the elevation above sea level of the city with the shortest elevation above sea level	now => [ param:elevation_above_sea_level:Measure(m) ] of ( ( sort param:elevation_above_sea_level:Measure(m) asc of ( @org.wikidata.city ) ) [ 1 ] ) => notify
RS6000000097-0	retrieve a list of city called damascus located in present-day administrative territorial entity my office .	now => ( @org.wikidata.city ) filter param:id:Entity(org.wikidata:city) =~ " damascus " and param:located_in_present_day_administrative_territorial_entity:Location == location:work => notify
RS6000000098-0	which heritage designation do city have	now => [ param:heritage_designation:Entity(org.wikidata:heritage_designation) ] of ( @org.wikidata.city ) => notify
RS6000000099-0	i would like any city that have start time now .	now => ( @org.wikidata.city ) filter param:start_time:Date == now => notify
RS6000000100-0	i am looking for a list of all city having life expectancy 3 seconds	now => ( @org.wikidata.city ) filter param:life_expectancy:Measure(ms) == 3 unit:s => notify
RS6000000101-0	retrieve a list of city called itatinga located in present-day administrative territorial entity my office .	now => ( @org.wikidata.city ) filter param:id:Entity(org.wikidata:city) =~ " itatinga " and param:located_in_present_day_administrative_territorial_entity:Location == location:work => notify
RS6000000102-0	what is the city that have service retirement 3 milliseconds ago	now => ( @org.wikidata.city ) filter param:service_retirement:Date == now - 3 unit:ms => notify
RS6000000103-0	i 'm looking for a list of all city having life expectancy 3 seconds	now => ( @org.wikidata.city ) filter param:life_expectancy:Measure(ms) == 3 unit:s => notify
RS6000000104-0	search every city having life expectancy 3 seconds .	now => ( @org.wikidata.city ) filter param:life_expectancy:Measure(ms) == 3 unit:s => notify
RS6000000105-0	i 'd like any city that have start time now .	now => ( @org.wikidata.city ) filter param:start_time:Date == now => notify
RS6000000106-0	i want to find an city with licence plate code doa and end time saturday .	now => ( @org.wikidata.city ) filter param:end_time:Date == new Date ( enum:saturday ) and param:licence_plate_code:String =~ " doa " => notify
RS6000000107-0	i am looking for a list of all city having life expectancy 3 seconds	now => ( @org.wikidata.city ) filter param:life_expectancy:Measure(ms) == 3 unit:s => notify
RS6000000108-0	i am looking for a list of all city having life expectancy 3 seconds	now => ( @org.wikidata.city ) filter param:life_expectancy:Measure(ms) == 3 unit:s => notify
RS6000000109-0	what are the official languages of the city with the shortest elevation above sea level ?	now => [ param:official_language:Array(Entity(tt:iso_lang_code)) ] of ( ( sort param:elevation_above_sea_level:Measure(m) asc of ( @org.wikidata.city ) ) [ 1 ] ) => notify
RS6000000110-0	i 'm looking for a list of all city having life expectancy 3 seconds	now => ( @org.wikidata.city ) filter param:life_expectancy:Measure(ms) == 3 unit:s => notify
RS6000000111-0	please find every city which have life expectancy 3 seconds	now => ( @org.wikidata.city ) filter param:life_expectancy:Measure(ms) == 3 unit:s => notify
RS4000000000-0	i am looking for the cities which has the highest population .	now => ( sort param:population:Number desc of ( @org.wikidata.city ) ) [ 1 ] => notify
RS4000000001-0	enumerate cities .	now => @org.wikidata.city => notify
RS4000000002-0	i 'm looking for the cities which has the highest population	now => ( sort param:population:Number desc of ( @org.wikidata.city ) ) [ 1 ] => notify
RS4000000003-0	i am looking for the cities which has the highest population .	now => ( sort param:population:Number desc of ( @org.wikidata.city ) ) [ 1 ] => notify
RS4000000004-0	get an cities	now => @org.wikidata.city => notify
RS4000000005-0	i 'm looking for the cities which has the highest population .	now => ( sort param:population:Number desc of ( @org.wikidata.city ) ) [ 1 ] => notify
RS4000000006-0	please search for all cities	now => @org.wikidata.city => notify
RS4000000007-0	enumerate cities .	now => @org.wikidata.city => notify
RS4000000008-0	get an cities .	now => @org.wikidata.city => notify
RS4000000009-0	enumerate cities	now => @org.wikidata.city => notify
RS4000000010-0	i am looking for the cities which has the highest population	now => ( sort param:population:Number desc of ( @org.wikidata.city ) ) [ 1 ] => notify
RS4000000011-0	enumerate cities	now => @org.wikidata.city => notify
RS4000000012-0	i am looking for the cities which has the highest population	now => ( sort param:population:Number desc of ( @org.wikidata.city ) ) [ 1 ] => notify
RS4000000013-0	enumerate cities	now => @org.wikidata.city => notify
RS4000000014-0	please get all cities	now => @org.wikidata.city => notify
RS4000000015-0	i 'm looking for the cities which has the highest population .	now => ( sort param:population:Number desc of ( @org.wikidata.city ) ) [ 1 ] => notify
RS5000000016-0	i would like the cities that arch inform location id 10965 and have the most recent time of earliest written record .	now => ( sort param:time_of_earliest_written_record:Date desc of ( ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " 10965 " ) ) [ 1 ] => notify
RS5000000017-0	i would like the cities that arch inform location id 42268 and have the most recent time of earliest written record	now => ( sort param:time_of_earliest_written_record:Date desc of ( ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " 42268 " ) ) [ 1 ] => notify
RS5000000018-0	i 'm looking for the cities having earlier time of earliest written record than DATE_0	now => ( @org.wikidata.city ) filter param:time_of_earliest_written_record:Date <= DATE_0 => notify
RS5000000019-0	i need every cities that arch inform location id 45552 .	now => ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " 45552 " => notify
RS5000000020-0	i need to search an cities that are q23640644 subclass .	now => ( @org.wikidata.city ) filter param:subclass_of:String =~ " q23640644 " => notify
RS5000000021-0	what 's cities that have diameter 2 cm	now => ( @org.wikidata.city ) filter param:diameter:Measure(m) == 2 unit:cm => notify
RS5000000022-0	i 'm looking for the cities having earlier time of earliest written record than DATE_0 .	now => ( @org.wikidata.city ) filter param:time_of_earliest_written_record:Date <= DATE_0 => notify
RS5000000023-0	are there cities that is part of majha , and have start time tue	now => ( @org.wikidata.city ) filter param:part_of:Array(String) contains~ " majha " and param:start_time:Date == new Date ( enum:tuesday ) => notify
RS5000000024-0	i 'm looking for the cities having earlier time of earliest written record than DATE_0	now => ( @org.wikidata.city ) filter param:time_of_earliest_written_record:Date <= DATE_0 => notify
RS5000000025-0	get the cities having date of official opening DATE_0 and the most recent time of earliest written record	now => ( sort param:time_of_earliest_written_record:Date desc of ( ( @org.wikidata.city ) filter param:date_of_official_opening:Date == DATE_0 ) ) [ 1 ] => notify
RS5000000026-0	i 'd like the cities that arch inform location id 12492 and have the most recent time of earliest written record	now => ( sort param:time_of_earliest_written_record:Date desc of ( ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " 12492 " ) ) [ 1 ] => notify
RS5000000027-0	i want all the cities pleiades id 89175 .	now => ( @org.wikidata.city ) filter param:pleiades_id:String =~ " 89175 " => notify
RS5000000028-0	search for any cities that arch inform location id 13852	now => ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " 13852 " => notify
RS5000000029-0	i 'm looking for the cities having earlier time of earliest written record than DATE_0 .	now => ( @org.wikidata.city ) filter param:time_of_earliest_written_record:Date <= DATE_0 => notify
RS5000000030-0	i want to find an cities that arch inform location id 45323	now => ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " 45323 " => notify
RS5000000031-0	get the cities having date of official opening DATE_0 and the most recent time of earliest written record .	now => ( sort param:time_of_earliest_written_record:Date desc of ( ( @org.wikidata.city ) filter param:date_of_official_opening:Date == DATE_0 ) ) [ 1 ] => notify
RS5000000032-0	i 'm looking for the cities having earlier time of earliest written record than DATE_0	now => ( @org.wikidata.city ) filter param:time_of_earliest_written_record:Date <= DATE_0 => notify
RS5000000033-0	get any cities that arch inform location id 45485	now => ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " 45485 " => notify
RS5000000034-0	i need every cities that arch inform location id 17472	now => ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " 17472 " => notify
RS5000000035-0	i am looking for the cities having earlier time of earliest written record than DATE_0 .	now => ( @org.wikidata.city ) filter param:time_of_earliest_written_record:Date <= DATE_0 => notify
RS5000000036-0	enumerate cities pleiades id 59748 .	now => ( @org.wikidata.city ) filter param:pleiades_id:String =~ " 59748 " => notify
RS5000000037-0	i want to find an cities that arch inform location id 12190	now => ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " 12190 " => notify
RS5000000038-0	what is the cities with the most occupations	now => ( sort param:count:Number desc of ( compute count ( param:occupation:Array(Entity(org.wikidata:occupation)) ) of ( @org.wikidata.city ) ) ) [ 1 ] => notify
RS5000000039-0	i want some cities having emergency phone number q11185210	now => ( @org.wikidata.city ) filter param:emergency_phone_number:String =~ " q11185210 " => notify
RS5000000040-0	i need to search an cities that are q23640644 subclass	now => ( @org.wikidata.city ) filter param:subclass_of:String =~ " q23640644 " => notify
RS5000000041-0	i want to find an cities that arch inform location id 45446 .	now => ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " 45446 " => notify
RS5000000042-0	i need to search an cities that are q23640644 subclass	now => ( @org.wikidata.city ) filter param:subclass_of:String =~ " q23640644 " => notify
RS5000000043-0	search for any cities that arch inform location id 17553 .	now => ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " 17553 " => notify
RS5000000044-0	i would like the cities that arch inform location id 14074 and have the most recent time of earliest written record .	now => ( sort param:time_of_earliest_written_record:Date desc of ( ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " 14074 " ) ) [ 1 ] => notify
RS5000000045-0	enumerate cities pleiades id 50151 .	now => ( @org.wikidata.city ) filter param:pleiades_id:String =~ " 50151 " => notify
RS5000000046-0	i am looking for the cities having earlier time of earliest written record than DATE_0	now => ( @org.wikidata.city ) filter param:time_of_earliest_written_record:Date <= DATE_0 => notify
RS5000000047-0	search for any cities that arch inform location id 44978 .	now => ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " 44978 " => notify
RS6000000048-0	search for the cities having start time tue and the highest population	now => ( sort param:population:Number desc of ( ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) ) ) [ 1 ] => notify
RS6000000049-0	i need an cities that is part of pearl river delta , and having area larger than 2 square ft .	now => ( @org.wikidata.city ) filter param:area:Measure(m2) >= 2 unit:ft2 and param:part_of:Array(String) contains~ " pearl river delta " => notify
RS6000000050-0	which country do the cities have	now => [ param:country:Entity(org.wikidata:country) ] of ( @org.wikidata.city ) => notify
RS6000000051-0	what 's the cities pleiades id 59748 maintained by wiki project 59748 ?	now => ( @org.wikidata.city ) filter param:maintained_by_wikiproject:String =~ " 59748 " and param:pleiades_id:String =~ " 59748 " => notify
RS6000000052-0	show me what 's the history of topic of cities .	now => [ param:history_of_topic:Entity(org.wikidata:history_of_topic) ] of ( @org.wikidata.city ) => notify
RS6000000053-0	i need an cities that is part of ciudad romana de urso , and having area larger than 2 square ft	now => ( @org.wikidata.city ) filter param:area:Measure(m2) >= 2 unit:ft2 and param:part_of:Array(String) contains~ " ciudad romana de urso " => notify
RS6000000054-0	which cities get diameter 2 cm and are part of são paulo metropolitan area	now => ( @org.wikidata.city ) filter param:diameter:Measure(m) == 2 unit:cm and param:part_of:Array(String) contains~ " são paulo metropolitan area " => notify
RS6000000055-0	get a citie which have minimum temperature record 2 f .	now => ( @org.wikidata.city ) filter param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS6000000056-0	i 'd like the official app of cities	now => [ param:official_app:Entity(org.wikidata:official_app) ] of ( @org.wikidata.city ) => notify
RS6000000057-0	search for the cities having start time tue and the highest population .	now => ( sort param:population:Number desc of ( ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) ) ) [ 1 ] => notify
RS6000000058-0	i want to search for the list of all cities compulsory education (minimum age) 2 , that have hotter maximum temperature record than 2 centigrade	now => ( @org.wikidata.city ) filter param:compulsory_education_minimum_age_:Number == 2 and param:maximum_temperature_record:Measure(C) >= 2 unit:C => notify
RS6000000059-0	retrieve the list of all cities which have minimum temperature record 2 f	now => ( @org.wikidata.city ) filter param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS6000000060-0	get every cities with start time tue	now => ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) => notify
RS6000000061-0	retrieve the list of all cities which have minimum temperature record 2 f	now => ( @org.wikidata.city ) filter param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS6000000062-0	enumerate cities that is part of differdange , and having area larger than 2 square ft .	now => ( @org.wikidata.city ) filter param:area:Measure(m2) >= 2 unit:ft2 and param:part_of:Array(String) contains~ " differdange " => notify
RS6000000063-0	get a citie which have minimum temperature record 2 f .	now => ( @org.wikidata.city ) filter param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS6000000064-0	i need all cities pleiades id 60099 maintained by wiki project 60099 .	now => ( @org.wikidata.city ) filter param:maintained_by_wikiproject:String =~ " 60099 " and param:pleiades_id:String =~ " 60099 " => notify
RS6000000065-0	i 'd like to search for a citie with life expectancy longer than 2 ms .	now => ( @org.wikidata.city ) filter param:life_expectancy:Measure(ms) >= 2 unit:ms => notify
RS6000000066-0	get any cities compulsory education (minimum age) 2 , that have hotter maximum temperature record than 2 centigrade	now => ( @org.wikidata.city ) filter param:compulsory_education_minimum_age_:Number == 2 and param:maximum_temperature_record:Measure(C) >= 2 unit:C => notify
RS6000000067-0	which open data portal does the cities which has the highest population have ?	now => [ param:open_data_portal:Entity(org.wikidata:open_data_portal) ] of ( ( sort param:population:Number desc of ( @org.wikidata.city ) ) [ 1 ] ) => notify
RS6000000068-0	i 'd like the official app of cities .	now => [ param:official_app:Entity(org.wikidata:official_app) ] of ( @org.wikidata.city ) => notify
RS6000000069-0	enumerate cities that is part of pirkanmaa , and having area larger than 2 square ft	now => ( @org.wikidata.city ) filter param:area:Measure(m2) >= 2 unit:ft2 and param:part_of:Array(String) contains~ " pirkanmaa " => notify
RS6000000070-0	find all cities that arch inform location id q25267554 and have emergency phone number q25267554 .	now => ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " q25267554 " and param:emergency_phone_number:String =~ " q25267554 " => notify
RS6000000071-0	find all cities that arch inform location id q25648805 and have emergency phone number q25648805 .	now => ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " q25648805 " and param:emergency_phone_number:String =~ " q25648805 " => notify
RS6000000072-0	please search for the cities with start time tue .	now => ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) => notify
RS6000000073-0	search for any cities with start time tue .	now => ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) => notify
RS6000000074-0	get every cities with start time tue	now => ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) => notify
RS6000000075-0	get a citie which have minimum temperature record 2 f .	now => ( @org.wikidata.city ) filter param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS6000000076-0	get a citie which have minimum temperature record 2 f .	now => ( @org.wikidata.city ) filter param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS6000000077-0	search the culture of cities	now => [ param:culture:Entity(org.wikidata:culture) ] of ( @org.wikidata.city ) => notify
RS6000000078-0	i would like the official app of cities	now => [ param:official_app:Entity(org.wikidata:official_app) ] of ( @org.wikidata.city ) => notify
RS6000000079-0	i am looking for the cities with life expectancy longer than 2 ms and the highest population	now => ( sort param:population:Number desc of ( ( @org.wikidata.city ) filter param:life_expectancy:Measure(ms) >= 2 unit:ms ) ) [ 1 ] => notify
RS6000000080-0	enumerate cities that is part of mexico , and having area larger than 2 square ft	now => ( @org.wikidata.city ) filter param:area:Measure(m2) >= 2 unit:ft2 and param:part_of:Array(String) contains~ " mexico " => notify
RS6000000081-0	which country do the cities have ?	now => [ param:country:Entity(org.wikidata:country) ] of ( @org.wikidata.city ) => notify
RS6000000082-0	get every cities with start time tue	now => ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) => notify
RS6000000083-0	get every cities with start time tue	now => ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) => notify
RS6000000084-0	i want to search for the list of all cities compulsory education (minimum age) 2 , that have hotter maximum temperature record than 2 centigrade .	now => ( @org.wikidata.city ) filter param:compulsory_education_minimum_age_:Number == 2 and param:maximum_temperature_record:Measure(C) >= 2 unit:C => notify
RS6000000085-0	search for a list of cities with start time tue .	now => ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) => notify
RS6000000086-0	get any cities compulsory education (minimum age) 2 , that have hotter maximum temperature record than 2 centigrade	now => ( @org.wikidata.city ) filter param:compulsory_education_minimum_age_:Number == 2 and param:maximum_temperature_record:Measure(C) >= 2 unit:C => notify
RS6000000087-0	i need an cities that is part of sacred valley , and having area larger than 2 square ft	now => ( @org.wikidata.city ) filter param:area:Measure(m2) >= 2 unit:ft2 and param:part_of:Array(String) contains~ " sacred valley " => notify
RS6000000088-0	retrieve the list of all cities which have minimum temperature record 2 f .	now => ( @org.wikidata.city ) filter param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS6000000089-0	retrieve the list of all cities which have minimum temperature record 2 f .	now => ( @org.wikidata.city ) filter param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS6000000090-0	i want to search for the list of all cities compulsory education (minimum age) 2 , that have hotter maximum temperature record than 2 centigrade	now => ( @org.wikidata.city ) filter param:compulsory_education_minimum_age_:Number == 2 and param:maximum_temperature_record:Measure(C) >= 2 unit:C => notify
RS6000000091-0	search for a list of cities with start time tue	now => ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) => notify
RS6000000092-0	get every cities with start time tue	now => ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) => notify
RS6000000093-0	retrieve the list of all cities which have minimum temperature record 2 f .	now => ( @org.wikidata.city ) filter param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS6000000094-0	i need a list of all cities pleiades id 29586 maintained by wiki project 29586	now => ( @org.wikidata.city ) filter param:maintained_by_wikiproject:String =~ " 29586 " and param:pleiades_id:String =~ " 29586 " => notify
RS6000000095-0	search the culture of cities .	now => [ param:culture:Entity(org.wikidata:culture) ] of ( @org.wikidata.city ) => notify
RS6000000096-0	find all cities that arch inform location id q3086706 and have emergency phone number q3086706 .	now => ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " q3086706 " and param:emergency_phone_number:String =~ " q3086706 " => notify
RS6000000097-0	i 'm looking for the cities with life expectancy longer than 2 ms and the highest population	now => ( sort param:population:Number desc of ( ( @org.wikidata.city ) filter param:life_expectancy:Measure(ms) >= 2 unit:ms ) ) [ 1 ] => notify
RS6000000098-0	retrieve the list of all cities which have minimum temperature record 2 f	now => ( @org.wikidata.city ) filter param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS6000000099-0	please search for a citie that is part of uusimaa , and having area larger than 2 square ft	now => ( @org.wikidata.city ) filter param:area:Measure(m2) >= 2 unit:ft2 and param:part_of:Array(String) contains~ " uusimaa " => notify
RS6000000100-0	which material used does cities have ?	now => [ param:material_used:Entity(org.wikidata:material_used) ] of ( @org.wikidata.city ) => notify
RS6000000101-0	are there any cities that is part of sitio arqueológico de coria del río , and having area larger than 2 square ft	now => ( @org.wikidata.city ) filter param:area:Measure(m2) >= 2 unit:ft2 and param:part_of:Array(String) contains~ " sitio arqueológico de coria del río " => notify
RS6000000102-0	i need an cities that is part of central queensland , and having area larger than 2 square ft	now => ( @org.wikidata.city ) filter param:area:Measure(m2) >= 2 unit:ft2 and param:part_of:Array(String) contains~ " central queensland " => notify
RS6000000103-0	i 'd like the official app of cities	now => [ param:official_app:Entity(org.wikidata:official_app) ] of ( @org.wikidata.city ) => notify
RS6000000104-0	get a citie which have minimum temperature record 2 f .	now => ( @org.wikidata.city ) filter param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS6000000105-0	i would like the official app of cities	now => [ param:official_app:Entity(org.wikidata:official_app) ] of ( @org.wikidata.city ) => notify
RS6000000106-0	retrieve the list of all cities which have minimum temperature record 2 f	now => ( @org.wikidata.city ) filter param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS6000000107-0	retrieve the list of all cities which have minimum temperature record 2 f .	now => ( @org.wikidata.city ) filter param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS6000000108-0	get a citie which have minimum temperature record 2 f	now => ( @org.wikidata.city ) filter param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS6000000109-0	i need a list of all cities pleiades id 59866 maintained by wiki project 59866 .	now => ( @org.wikidata.city ) filter param:maintained_by_wikiproject:String =~ " 59866 " and param:pleiades_id:String =~ " 59866 " => notify
RS6000000110-0	which cities get start time tue and has the most recent time of earliest written record ?	now => ( sort param:time_of_earliest_written_record:Date desc of ( ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) ) ) [ 1 ] => notify
RS6000000111-0	i need a list of all cities pleiades id 50138 maintained by wiki project 50138 .	now => ( @org.wikidata.city ) filter param:maintained_by_wikiproject:String =~ " 50138 " and param:pleiades_id:String =~ " 50138 " => notify
RS7000000112-0	search for the cities that have start time tue and with sooner time of earliest written record than 2 days ago and the highest population	now => ( sort param:population:Number desc of ( ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) and param:time_of_earliest_written_record:Date <= now - 2 unit:day ) ) [ 1 ] => notify
RS7000000113-0	i want the cities that have dissolved, abolished or demolished date 2 days before now and have the highest population	now => ( sort param:population:Number desc of ( ( @org.wikidata.city ) filter param:dissolved_abolished_or_demolished_date:Date == now - 2 unit:day ) ) [ 1 ] => notify
RS7000000114-0	get the cities which have start time tue and have population greater than 2 and the most recent time of earliest written record	now => ( sort param:time_of_earliest_written_record:Date desc of ( ( @org.wikidata.city ) filter param:population:Number >= 2 and param:start_time:Date == new Date ( enum:tuesday ) ) ) [ 1 ] => notify
RS7000000115-0	which is the cities with start time tue with the smallest number of occupations ?	now => ( sort param:count:Number asc of ( compute count ( param:occupation:Array(Entity(org.wikidata:occupation)) ) of ( ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) ) ) ) [ 1 ] => notify
RS7000000116-0	show me what is the topic's main category of cities having earlier time of earliest written record than DATE_0	now => [ param:topics_main_category:Entity(org.wikidata:topics_main_category) ] of ( ( @org.wikidata.city ) filter param:time_of_earliest_written_record:Date <= DATE_0 ) => notify
RS7000000117-0	retrieve a list of cities having earlier time of earliest written record than DATE_0 and dissolved, abolished or demolished date 2 days before now .	now => ( @org.wikidata.city ) filter param:dissolved_abolished_or_demolished_date:Date == now - 2 unit:day and param:time_of_earliest_written_record:Date <= DATE_0 => notify
RS7000000118-0	what are the position held of cities that are q23640644 subclass ?	now => [ param:position_held:Array(String) ] of ( ( @org.wikidata.city ) filter param:subclass_of:String =~ " q23640644 " ) => notify
RS7000000119-0	please search for a list of all cities which have time of earliest written record later than 2 days ago .	now => ( @org.wikidata.city ) filter param:time_of_earliest_written_record:Date >= now - 2 unit:day => notify
RS7000000120-0	get the cities which have start time tue and have population greater than 2 and the most recent time of earliest written record .	now => ( sort param:time_of_earliest_written_record:Date desc of ( ( @org.wikidata.city ) filter param:population:Number >= 2 and param:start_time:Date == new Date ( enum:tuesday ) ) ) [ 1 ] => notify
RS7000000121-0	please list cities which have later time of earliest written record than 2 days ago	now => ( @org.wikidata.city ) filter param:time_of_earliest_written_record:Date >= now - 2 unit:day => notify
RS7000000122-0	i want to retrieve the list of cities with sooner time of earliest written record than 2 days ago .	now => ( @org.wikidata.city ) filter param:time_of_earliest_written_record:Date <= now - 2 unit:day => notify
RS7000000123-0	i would like any cities which have date of official opening 2 ms before now .	now => ( @org.wikidata.city ) filter param:date_of_official_opening:Date == now - 2 unit:ms => notify
RS7000000124-0	search for the cities that have start time tue and with sooner time of earliest written record than 2 days ago and the highest population .	now => ( sort param:population:Number desc of ( ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) and param:time_of_earliest_written_record:Date <= now - 2 unit:day ) ) [ 1 ] => notify
RS7000000125-0	get any cities that have diameter 2 cm and have time of earliest written record 2 ms ago .	now => ( @org.wikidata.city ) filter param:diameter:Measure(m) == 2 unit:cm and param:time_of_earliest_written_record:Date == now - 2 unit:ms => notify
RS7000000126-0	what 's the heritage designation of the cities with the most occupations	now => [ param:heritage_designation:Entity(org.wikidata:heritage_designation) ] of ( ( sort param:count:Number desc of ( compute count ( param:occupation:Array(Entity(org.wikidata:occupation)) ) of ( @org.wikidata.city ) ) ) [ 1 ] ) => notify
RS7000000127-0	i need to find an cities having longer life expectancy than 2 days which have minimum temperature record 2 f .	now => ( @org.wikidata.city ) filter param:life_expectancy:Measure(ms) >= 2 unit:day and param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS7000000128-0	please enumerate cities having later time of earliest written record than 2 days ago .	now => ( @org.wikidata.city ) filter param:time_of_earliest_written_record:Date >= now - 2 unit:day => notify
RS7000000129-0	what cities get later time of earliest written record than 2 days before now , and is compulsory education (minimum age) 2	now => ( @org.wikidata.city ) filter param:compulsory_education_minimum_age_:Number == 2 and param:time_of_earliest_written_record:Date >= now - 2 unit:day => notify
RS7000000130-0	search for the cities that have start time tue and with sooner time of earliest written record than 2 days ago and the highest population .	now => ( sort param:population:Number desc of ( ( @org.wikidata.city ) filter param:start_time:Date == new Date ( enum:tuesday ) and param:time_of_earliest_written_record:Date <= now - 2 unit:day ) ) [ 1 ] => notify
RS7000000131-0	i need the cities which have date of official opening 2 ms before now and have the highest population .	now => ( sort param:population:Number desc of ( ( @org.wikidata.city ) filter param:date_of_official_opening:Date == now - 2 unit:ms ) ) [ 1 ] => notify
RS7000000132-0	show me what is the topic's main category of cities having earlier time of earliest written record than DATE_0 .	now => [ param:topics_main_category:Entity(org.wikidata:topics_main_category) ] of ( ( @org.wikidata.city ) filter param:time_of_earliest_written_record:Date <= DATE_0 ) => notify
RS7000000133-0	which is the cities with life expectancy longer than 2 ms that arch inform location id 43196 and have the most recent time of earliest written record	now => ( sort param:time_of_earliest_written_record:Date desc of ( ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " 43196 " and param:life_expectancy:Measure(ms) >= 2 unit:ms ) ) [ 1 ] => notify
RS7000000134-0	what 's the category for people born here of cities that arch inform location id 44971 ?	now => [ param:category_for_people_born_here:Entity(org.wikidata:category_for_people_born_here) ] of ( ( @org.wikidata.city ) filter param:archinform_location_id:String =~ " 44971 " ) => notify
RS7000000135-0	i am looking for the cities which have inception 2 ms before now and have the most recent time of earliest written record	now => ( sort param:time_of_earliest_written_record:Date desc of ( ( @org.wikidata.city ) filter param:inception:Date == now - 2 unit:ms ) ) [ 1 ] => notify
RS7000000136-0	i want the cities that have dissolved, abolished or demolished date 2 days before now and have the highest population	now => ( sort param:population:Number desc of ( ( @org.wikidata.city ) filter param:dissolved_abolished_or_demolished_date:Date == now - 2 unit:day ) ) [ 1 ] => notify
RS7000000137-0	i 'd like any cities having longer life expectancy than 2 days which have minimum temperature record 2 f	now => ( @org.wikidata.city ) filter param:life_expectancy:Measure(ms) >= 2 unit:day and param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS7000000138-0	get the cities that is part of związek miast nadwiślańskich , and having area larger than 2 square ft with the smallest number of occupations .	now => ( sort param:count:Number asc of ( compute count ( param:occupation:Array(Entity(org.wikidata:occupation)) ) of ( ( @org.wikidata.city ) filter param:area:Measure(m2) >= 2 unit:ft2 and param:part_of:Array(String) contains~ " związek miast nadwiślańskich " ) ) ) [ 1 ] => notify
RS7000000139-0	get the cities which have start time tue and have population greater than 2 and the most recent time of earliest written record	now => ( sort param:time_of_earliest_written_record:Date desc of ( ( @org.wikidata.city ) filter param:population:Number >= 2 and param:start_time:Date == new Date ( enum:tuesday ) ) ) [ 1 ] => notify
RS7000000140-0	i would like any cities having longer life expectancy than 2 days which have minimum temperature record 2 f .	now => ( @org.wikidata.city ) filter param:life_expectancy:Measure(ms) >= 2 unit:day and param:minimum_temperature_record:Measure(C) == 2 unit:F => notify
RS7000000141-0	what 's the history of topic of the cities that have date of official opening DATE_0 and have the highest population ?	now => [ param:history_of_topic:Entity(org.wikidata:history_of_topic) ] of ( ( sort param:population:Number desc of ( ( @org.wikidata.city ) filter param:date_of_official_opening:Date == DATE_0 ) ) [ 1 ] ) => notify
